D0:
step,t,mass,phi_center,cx,cy,phimax,psimaxabs,vmaxabs
2370,0.88875,837,3.976609706878662,159.99999658624415,159.9999965815004,3.976609706878662,5.351390361785889,5.656350135803223
2380,0.8925000000000001,837,3.976609706878662,159.99999778413903,159.99999777939414,3.976609706878662,5.372495174407959,5.605365753173828
2390,0.89625,837,3.976609706878662,159.9999910492486,159.9999910437532,3.976609706878662,5.393409252166748,5.553847789764404
2400,0.9,837,3.976609706878662,159.99998409121991,159.99998408572318,3.976609706878662,5.41412878036499,5.501797199249268
2410,0.90375,837,3.976609706878662,159.99998704629147,159.9999870407934,3.976609706878662,5.434652328491211,5.449216842651367
2420,0.9075,837,3.976609706878662,159.9999897628127,159.99998975731327,3.976609706878662,5.454977512359619,5.396109104156494
2430,0.91125,837,3.976609706878662,159.99998984027596,159.99998983477514,3.976609706878662,5.475101947784424,5.342476844787598
2440,0.915,837,3.976609706878662,159.9999786122798,159.99997860640246,3.976609706878662,5.495024681091309,5.288320064544678
2450,0.9187500000000001,837,3.976609706878662,159.99998951494294,159.99998950943936,3.976609706878662,5.514743328094482,5.233639717102051
2460,0.9225,837,3.976609706878662,159.99999031298861,159.9999903074836,3.976609706878662,5.5342559814453125,5.178440093994141
2470,0.92625,837,3.976609706878662,159.9999766145825,159.9999766090761,3.976609706878662,5.553560256958008,5.122722148895264
2480,0.93,837,3.976609706878662,159.99998566137035,159.9999856558625,3.976609706878662,5.5726542472839355,5.066488742828369
2490,0.93375,837,3.976609706878662,159.99999383136776,159.99999382585847,3.976609706878662,5.591536998748779,5.009739398956299
2500,0.9375,837,3.976609706878662,159.99998685615884,159.9999868506481,3.976609706878662,5.610205173492432,4.952474594116211
2510,0.94125,837,3.976609706878662,159.999990701167,159.9999906956548,3.976609706878662,5.628657817840576,4.894689083099365
2520,0.9450000000000001,837,3.976609706878662,159.99998181660396,159.99998181309527,3.976609706878662,5.646892547607422,4.836373329162598
2530,0.94875,837,3.976609706878662,159.99998486002664,159.999984856517,3.976609706878662,5.664907455444336,4.777502059936523
2540,0.9525,837,3.976609706878662,159.99998347161159,159.99998346734867,3.976609706878662,5.6827006340026855,4.718031406402588
2550,0.95625,837,3.976609706878662,159.9999896072821,159.99998960013338,3.976609706878662,5.70026969909668,4.657893180847168
2560,0.96,837,3.976609706878662,159.99998089287877,159.99998088572798,3.976609706878662,5.717611312866211,4.597012519836426
2570,0.96375,837,3.976609706878662,159.99998691075263,159.9999869007135,3.976609706878662,5.734723091125488,4.535336017608643
2580,0.9675,837,3.976609706878662,159.99999262936552,159.9999926200766,3.976609706878662,5.751601696014404,4.472841262817383
2590,0.9712500000000001,837,3.976609706878662,159.9999805143395,159.99998050429446,3.976609706878662,5.768245697021484,4.4095234870910645
2600,0.975,837,3.976609706878662,159.99999283648756,159.9999928273815,3.976609706878662,5.784649848937988,4.345386981964111
2610,0.97875,837,3.976609706878662,159.9999970153362,159.99999700333774,3.976609706878662,5.800811290740967,4.280440330505371
2620,0.9825,837,3.976609706878662,159.99998308050397,159.99998306887895,3.976609706878662,5.816728115081787,4.214691638946533
2630,0.9862500000000001,837,3.976609706878662,159.99999075905757,159.99999074742908,3.976609706878662,5.832395553588867,4.148149013519287
2640,0.99,837,3.976609706878662,159.9999841142947,159.99998410266278,3.976609706878662,5.847812652587891,4.080819129943848
2650,0.99375,837,3.976609706878662,159.99999481906687,159.99999480743153,3.976609706878662,5.862975597381592,4.0127058029174805
2660,0.9975,837,3.976609706878662,159.99999375060315,159.99999373820955,3.976609706878662,5.8778815269470215,3.9438118934631348
2670,1.00125,837,3.976609706878662,159.9999915941801,159.99999157813318,3.976609706878662,5.8925275802612305,3.8741347789764404
2680,1.0050000000000001,837,3.976609706878662,159.99999746252738,159.99999744742038,3.976609706878662,5.906910419464111,3.8036680221557617
2690,1.00875,837,3.976609706878662,159.99998829313114,159.9999882742426,3.976609706878662,5.921027660369873,3.7324025630950928
2700,1.0125,837,3.976609706878662,159.9999882313285,159.9999882147025,3.976609706878662,5.934875965118408,3.6603286266326904
2710,1.01625,837,3.976609706878662,159.99999560617388,159.99999558954397,3.976609706878662,5.948451995849609,3.587439775466919
2720,1.02,837,3.976609706878662,159.99998322557025,159.99998321296889,3.976609706878662,5.9617533683776855,3.5137341022491455
2730,1.02375,837,3.976609706878662,159.99998886840018,159.9999888557959,3.976609706878662,5.974776268005371,3.4392144680023193
2740,1.0275,833,3.976609706878662,159.99998112079095,159.9999811081843,3.976609706878662,5.987517356872559,3.3638885021209717
2750,1.03125,841,3.976609706878662,159.9999846684178,159.9999846558092,3.976609706878662,5.999977111816406,3.287764310836792
2760,1.035,841,3.976609706878662,159.99999435101088,159.9999943384004,3.976609706878662,6.012147426605225,3.2108523845672607
2770,1.03875,849,3.976609706878662,159.99999087942524,159.99999086681314,3.976609706878662,6.024028301239014,3.1331629753112793
2780,1.0425,857,3.976609706878662,159.99998290685753,159.99998289222603,3.976609706878662,6.035616397857666,3.0547068119049072
2790,1.0462500000000001,857,3.976609706878662,159.99997787898175,159.99997786359208,3.976609706878662,6.046908378601074,2.975494861602783
2800,1.05,857,3.976609706878662,159.99999000896227,159.9999899943282,3.976609706878662,6.057901382446289,2.916316509246826
2810,1.05375,857,3.976609706878662,159.9999838713828,159.9999838567475,3.976609706878662,6.0685930252075195,2.9006507396698
2820,1.0575,857,3.976609706878662,159.99999501400404,159.99999499936754,3.976609706878662,6.078981399536133,2.8848366737365723
2830,1.06125,857,3.976609706878662,159.9999861705063,159.99998615296644,3.976609706878662,6.089062690734863,2.8688747882843018
2840,1.065,857,3.976609706878662,159.9999965881976,159.99999657065652,3.976609706878662,6.098834991455078,2.8527657985687256
2850,1.06875,857,3.976609706878662,159.99999020718465,159.99999017803185,3.976609706878662,6.108294486999512,2.8365092277526855
2860,1.0725,857,3.976609706878662,159.99998794496454,159.99998791581012,3.976609706878662,6.1174397468566895,2.820106029510498
2870,1.07625,857,3.976609706878662,159.99998311608087,159.99998307341986,3.976609706878662,6.126267433166504,2.803556442260742
2880,1.08,857,3.976609706878662,159.9999809341437,159.99998089148062,3.976609706878662,6.1347761154174805,2.786860942840576
2890,1.08375,857,3.976609706878662,159.9999880424074,159.9999879997423,3.976609706878662,6.1429619789123535,2.770019769668579
2900,1.0875000000000001,857,3.976609706878662,159.99998600366285,159.9999859628892,3.976609706878662,6.150823593139648,2.753033399581909
2910,1.09125,857,3.976609706878662,159.99998866918023,159.99998862840462,3.976609706878662,6.158358573913574,2.735903024673462
2920,1.095,857,3.976609706878662,159.9999916581347,159.99999161735707,3.976609706878662,6.16556453704834,2.718627691268921
2930,1.0987500000000001,857,3.976609706878662,159.99998680958694,159.99998676880722,3.976609706878662,6.172438144683838,2.7012100219726562
2940,1.1025,857,3.976609706878662,159.9999854351592,159.99998539437723,3.976609706878662,6.178977966308594,2.6836509704589844
2950,1.10625,857,3.976609706878662,159.99998664646813,159.99998660568377,3.976609706878662,6.185182571411133,2.6659531593322754
2960,1.11,857,3.976609706878662,159.99998231951417,159.99998227872715,3.976609706878662,6.191048622131348,2.653411388397217
2970,1.11375,857,3.976609706878662,159.9999885034954,159.99998846270523,3.976609706878662,6.196574687957764,2.6657495498657227
2980,1.1175,857,3.976609706878662,159.9999878558124,159.99998781501859,3.976609706878662,6.201757907867432,2.6780710220336914
2990,1.12125,857,3.976609706878662,159.99998437842757,159.9999843376293,3.976609706878662,6.206596374511719,2.690373659133911
3000,1.125,857,3.976609706878662,159.99998784841102,159.99998780760762,3.976609706878662,6.21108865737915,2.702655553817749
3010,1.12875,857,3.976609706878662,159.9999806547207,159.99998061062666,3.976609706878662,6.2152323722839355,2.714913845062256
3020,1.1325,857,3.976609706878662,159.99999799892424,159.99999795052742,3.976609706878662,6.219025611877441,2.7271478176116943
3030,1.13625,857,3.976609706878662,159.9999916087798,159.99999156037572,3.976609706878662,6.222466468811035,2.7393548488616943
3040,1.1400000000000001,865,3.976609706878662,159.99998926155445,159.9999892131432,3.976609706878662,6.225553035736084,2.751532554626465
3050,1.14375,873,3.976609706878662,159.99998416343658,159.99998411502025,3.976609706878662,6.228282928466797,2.7636799812316895
3060,1.1475,873,3.976609706878662,159.99999194966855,159.99999190327006,3.976609706878662,6.230655193328857,2.77579402923584
3070,1.15125,873,3.976609706878662,159.99999227251848,159.99999222611515,3.976609706878662,6.232667922973633,2.7878735065460205
3080,1.155,873,3.976609706878662,159.999995689605,159.99999564357617,3.976609706878662,6.234318733215332,2.7999157905578613
3090,1.15875,881,3.976609706878662,159.99998799210445,159.9999879459453,3.976609706878662,6.235606670379639,2.8119189739227295
3100,1.1625,881,3.976609706878662,159.99998637225679,159.99998632027604,3.976609706878662,6.236529350280762,2.8238813877105713
3110,1.16625,881,3.976609706878662,159.99998426643145,159.99998421444644,3.976609706878662,6.237085819244385,2.835800886154175
3120,1.17,881,3.976609706878662,159.99998135066738,159.99998129867797,3.976609706878662,6.237274169921875,2.8476755619049072
3130,1.17375,881,3.976609706878662,159.99999309860283,159.99999304597642,3.976609706878662,6.237092971801758,2.8595035076141357
3140,1.1775,881,3.976609706878662,159.99999030828502,159.9999902518584,3.976609706878662,6.2365403175354,2.8712823390960693
3150,1.1812500000000001,881,3.976609706878662,159.99998747312404,159.9999874166921,3.976609706878662,6.23561429977417,2.883010149002075
3160,1.185,881,3.976609706878662,159.99998597360693,159.99998591387921,3.976609706878662,6.234314918518066,2.8946855068206787
3170,1.18875,881,3.976609706878662,159.99999006235313,159.99999000590935,3.976609706878662,6.232639789581299,2.9063055515289307
3180,1.1925000000000001,881,3.976609706878662,159.9999889986967,159.99998894085405,3.976609706878662,6.230587482452393,2.9178690910339355
3190,1.19625,881,3.976609706878662,159.999992156928,159.99999209907824,3.976609706878662,6.228155612945557,2.9293739795684814
3200,1.2,881,3.976609706878662,159.99999329028873,159.99999323243165,3.976609706878662,6.22534704208374,2.9408178329467773
3210,1.20375,865,3.976609706878662,159.99999614589902,159.99999608841765,3.976609706878662,6.222157001495361,2.9521992206573486
3220,1.2075,857,3.976609706878662,159.99999075811655,159.9999906973484,3.976609706878662,6.2185845375061035,2.9635157585144043
3230,1.21125,857,3.976609706878662,159.9999821720915,159.99998211462315,3.976609706878662,6.214626789093018,2.9747655391693115
3240,1.215,857,3.976609706878662,159.999985414658,159.99998535719777,3.976609706878662,6.210285186767578,2.9859466552734375
3250,1.21875,857,3.976609706878662,159.99998503035906,159.99998497062907,3.976609706878662,6.205557823181152,2.997058153152466
3260,1.2225,857,3.976609706878662,159.9999866520185,159.9999865922968,3.976609706878662,6.200443744659424,3.008096218109131
3270,1.22625,857,3.976609706878662,159.99997993358662,159.99997987387323,3.976609706878662,6.194941520690918,3.019059896469116
3280,1.23,857,3.976609706878662,159.99998926553522,159.9999892054506,3.976609706878662,6.189050197601318,3.029947280883789
3290,1.2337500000000001,857,3.976609706878662,159.99998973345444,159.9999896770459,3.976609706878662,6.182768821716309,3.0407562255859375
3300,1.2375,857,3.976609706878662,159.9999905037295,159.99999044732866,3.976609706878662,6.176096439361572,3.0514845848083496
3310,1.24125,857,3.976609706878662,159.99999255913605,159.999992501352,3.976609706878662,6.169032096862793,3.06213116645813
3320,1.245,857,3.976609706878662,159.99998693676375,159.99998687898756,3.976609706878662,6.1615753173828125,3.07269287109375
3330,1.24875,857,3.976609706878662,159.99998536096092,159.99998530319255,3.976609706878662,6.153724193572998,3.0831685066223145
3340,1.2525,857,3.976609706878662,159.9999917128107,159.9999916550501,3.976609706878662,6.145479202270508,3.0935559272766113
3350,1.25625,857,3.976609706878662,159.99998959161334,159.99998953487156,3.976609706878662,6.136838436126709,3.103853464126587
3360,1.26,857,3.976609706878662,159.9999892509811,159.9999891932362,3.976609706878662,6.127801418304443,3.1140589714050293
3370,1.26375,857,3.976609706878662,159.99998735231276,159.99998729457576,3.976609706878662,6.1183671951293945,3.1241703033447266
3380,1.2675,857,3.976609706878662,159.99999216439477,159.99999210666576,3.976609706878662,6.1085357666015625,3.134186029434204
3390,1.27125,857,3.976609706878662,159.9999896596333,159.99998960191246,3.976609706878662,6.098305702209473,3.144103527069092
3400,1.2750000000000001,857,3.976609706878662,159.99998523608068,159.99998517672645,3.976609706878662,6.087677001953125,3.153921365737915
3410,1.27875,849,3.976609706878662,159.99997948052362,159.99997942281973,3.976609706878662,6.076648712158203,3.163637399673462
3420,1.2825,845,3.976609706878662,159.99999091488507,159.9999908594688,3.976609706878662,6.065219879150391,3.1732497215270996
3430,1.2862500000000001,845,3.976609706878662,159.99998380997152,159.99998375785188,3.976609706878662,6.0533905029296875,3.2026495933532715
3440,1.29,845,3.976609706878662,159.99999451309208,159.99999445947324,3.976609706878662,6.0411601066589355,3.309711217880249
3450,1.29375,845,3.976609706878662,159.99998716911355,159.99998711551015,3.976609706878662,6.028527736663818,3.416898727416992
3460,1.2975,845,3.976609706878662,159.9999959486394,159.99999589303422,3.976609706878662,6.015492916107178,3.524203300476074
3470,1.30125,845,3.976609706878662,159.99998659177595,159.99998653618724,3.976609706878662,6.002055644989014,3.631617307662964
3480,1.305,845,3.976609706878662,159.99998679742816,159.99998674185616,3.976609706878662,5.988215446472168,3.7391316890716553
3490,1.30875,845,3.976609706878662,159.99999226373765,159.999992206167,3.976609706878662,5.973972320556641,3.8467371463775635
3500,1.3125,845,3.976609706878662,159.9999888003599,159.999988742807,3.976609706878662,5.959324836730957,3.9544262886047363
3510,1.31625,845,3.976609706878662,159.99999323542747,159.99999317789255,3.976609706878662,5.944273471832275,4.06218957901001
3520,1.32,845,3.976609706878662,159.9999885054369,159.99998844615803,3.976609706878662,5.9288177490234375,4.170019626617432
